0.0657826,1.00176,0.0657826,1.00176,0.0177295,-0.0177295,-0.000849697,-0.00790311,
0.142751,0.681548,0.142751,0.681548,0.0282957,-0.0282957,-0.000474705,0.0260627,
0.165131,0.00706185,0.165131,0.00706185,0.0286297,-0.0286297,0.00368404,0.0793836,
0.142046,-0.355004,0.142046,-0.355004,0.0219115,-0.0219115,0.0119949,0.127174,
0.101671,-0.441001,0.101671,-0.441001,0.0121573,-0.0121573,0.0235779,0.161601,
0.0606277,-0.409067,0.0606277,-0.409067,0.00237361,-0.00237361,0.0373381,0.182951,
0.025278,-0.337999,0.025278,-0.337999,-0.00572264,0.00572264,0.0523092,0.193262,
-0.00235122,-0.255231,-0.00235122,-0.255231,-0.0114536,0.0114536,0.0677073,0.194834,
-0.0219986,-0.174212,-0.0219986,-0.174212,-0.0148219,0.0148219,0.0829385,0.190032,
-0.0344177,-0.103811,-0.0344177,-0.103811,-0.0161986,0.0161986,0.0975939,0.181077,
-0.0409351,-0.0484149,-0.0409351,-0.0484149,-0.0160976,0.0160976,0.111427,0.169827,
-0.0430572,-0.00860743,-0.0430572,-0.00860743,-0.0150338,0.0150338,0.12432,0.157688,
-0.0421976,0.0173058,-0.0421976,0.0173058,-0.0134476,0.0134476,0.136249,0.14563,
-0.0395392,0.0320086,-0.0395392,0.0320086,-0.0116744,0.0116744,0.147248,0.134254,
-0.035989,0.0383881,-0.035989,0.0383881,-0.00994293,0.00994293,0.157388,0.123872,
-0.0321869,0.0391023,-0.0321869,0.0391023,-0.0083896,0.0083896,0.166753,0.114591,
-0.0285416,0.0363639,-0.0285416,0.0363639,-0.00707858,0.00707858,0.175432,0.106385,
-0.0252796,0.0318664,-0.0252796,0.0318664,-0.00602327,0.00602327,0.183505,0.0991493,
-0.0224949,0.0268018,-0.0224949,0.0268018,-0.00520507,0.00520507,0.191044,0.0927459,
-0.020193,0.0219306,-0.020193,0.0219306,-0.00458842,0.00458842,0.198109,0.0870304,
-0.0183271,0.0176742,-0.0183271,0.0176742,-0.00413164,0.00413164,0.204747,0.0818705,
-0.0168258,0.0142074,-0.0168258,0.0142074,-0.00379412,0.00379412,0.210998,0.0771541,
-0.015611,0.0115422,-0.015611,0.0115422,-0.00354034,0.00354034,0.216894,0.0727926,
-0.0146098,0.0095944,-0.0146098,0.0095944,-0.00334173,0.00334173,0.222459,0.0687195,
-0.0137606,0.00823445,-0.0137606,0.00823445,-0.00317688,0.00317688,0.227713,0.0648875,
-0.013015,0.00732139,-0.013015,0.00732139,-0.00303091,0.00303091,0.232674,0.0612642,
-0.012338,0.00672429,-0.012338,0.00672429,-0.00289431,0.00289431,0.237357,0.0578287,
-0.0117059,0.00633332,-0.0117059,0.00633332,-0.00276169,0.00276169,0.241778,0.0545674,
-0.0111041,0.0060636,-0.0111041,0.0060636,-0.00263054,0.00263054,0.245948,0.0514718,
-0.0105246,0.00585453,-0.0105246,0.00585453,-0.00250025,0.00250025,0.249881,0.0485356,
-0.00996425,0.00566651,-0.00996425,0.00566651,-0.00237129,0.00237129,0.253589,0.0457539,
-0.00942241,0.00547658,-0.00942241,0.00547658,-0.00224462,0.00224462,0.257084,0.0431221,
-0.00889998,0.00527391,-0.00889998,0.00527391,-0.00212131,0.00212131,0.260377,0.0406352,
-0.00839838,0.00505583,-0.00839838,0.00505583,-0.00200232,0.00200232,0.263481,0.0382878,
-0.00791899,0.00482451,-0.00791899,0.00482451,-0.0018884,0.0018884,0.266405,0.0360739,
-0.0074628,0.00458455,-0.0074628,0.00458455,-0.00178003,0.00178003,0.26916,0.0339874,
-0.00703029,0.00434128,-0.00703029,0.00434128,-0.00167742,0.00167742,0.271756,0.0320217,
-0.00662148,0.00409971,-0.00662148,0.00409971,-0.00158062,0.00158062,0.274201,0.0301703,
-0.00623591,0.00386398,-0.00623591,0.00386398,-0.00148949,0.00148949,0.276506,0.0284268,
-0.00587282,0.00363712,-0.00587282,0.00363712,-0.00140382,0.00140382,0.278677,0.0267849,
-0.0055312,0.00342115,-0.0055312,0.00342115,-0.00132331,0.00132331,0.280722,0.0252385,
-0.00520993,0.0032171,-0.00520993,0.0032171,-0.00124764,0.00124764,0.28265,0.0237821,
-0.00490781,0.00302533,-0.00490781,0.00302533,-0.00117648,0.00117648,0.284466,0.0224101,
-0.00462366,0.00284565,-0.00462366,0.00284565,-0.00110954,0.00110954,0.286178,0.0211177,
-0.00435633,0.00267753,-0.00435633,0.00267753,-0.00104652,0.00104652,0.287791,0.0199,
-0.00410473,0.00252026,-0.00410473,0.00252026,-0.000987147,0.000987147,0.289311,0.0187526,
-0.00386786,0.00237305,-0.00386786,0.00237305,-0.000931185,0.000931185,0.290743,0.0176714,
-0.00364477,0.00223511,-0.00364477,0.00223511,-0.000878416,0.000878416,0.292093,0.0166526,
-0.00343463,0.00210568,-0.00343463,0.00210568,-0.000828643,0.000828643,0.293365,0.0156926,
-0.00323663,0.00198409,-0.00323663,0.00198409,-0.000781685,0.000781685,0.294563,0.0147878,
-0.00305004,0.00186973,-0.00305004,0.00186973,-0.00073738,0.00073738,0.295693,0.0139352,
-0.00287421,0.00176207,-0.00287421,0.00176207,-0.000695575,0.000695575,0.296757,0.0131318,
-0.0027085,0.00166066,-0.0027085,0.00166066,-0.000656129,0.000656129,0.29776,0.0123747,
-0.00255232,0.00156508,-0.00255232,0.00156508,-0.00061891,0.00061891,0.298705,0.0116612,
-0.00240514,0.00147498,-0.00240514,0.00147498,-0.000583795,0.000583795,0.299596,0.0109889,
-0.00226643,0.00139003,-0.00226643,0.00139003,-0.000550667,0.000550667,0.300435,0.0103553,
-0.00213571,0.00130993,-0.00213571,0.00130993,-0.000519414,0.000519414,0.301226,0.0097583,
-0.00201252,0.00123442,-0.00201252,0.00123442,-0.000489931,0.000489931,0.301972,0.0091957,
-0.00189644,0.00116323,-0.00189644,0.00116323,-0.00046212,0.00046212,0.302674,0.00866556,
-0.00178706,0.00109613,-0.00178706,0.00109613,-0.000435886,0.000435886,0.303336,0.00816599,
-0.00168398,0.00103289,-0.00168398,0.00103289,-0.000411141,0.000411141,0.30396,0.00769523,
-0.00158685,0.00097329,-0.00158685,0.00097329,-0.000387799,0.000387799,0.304547,0.00725162,
-0.00149533,0.000917125,-0.00149533,0.000917125,-0.000365782,0.000365782,0.305101,0.0068336,
-0.00140909,0.0008642,-0.00140909,0.0008642,-0.000345014,0.000345014,0.305623,0.00643968,
-0.00132783,0.000814331,-0.00132783,0.000814331,-0.000325425,0.000325425,0.306115,0.00606848,
-0.00125125,0.000767342,-0.00125125,0.000767342,-0.000306948,0.000306948,0.306579,0.00571868,
-0.00117909,0.000723067,-0.00117909,0.000723067,-0.000289519,0.000289519,0.307015,0.00538906,
-0.0011111,0.00068135,-0.0011111,0.00068135,-0.000273079,0.000273079,0.307427,0.00507844,
-0.00104703,0.000642041,-0.00104703,0.000642041,-0.000257572,0.000257572,0.307815,0.00478573,
-0.000986653,0.000605003,-0.000986653,0.000605003,-0.000242945,0.000242945,0.30818,0.0045099,
-0.000929761,0.000570103,-0.000929761,0.000570103,-0.000229148,0.000229148,0.308525,0.00424997,
-0.000876151,0.000537217,-0.000876151,0.000537217,-0.000216134,0.000216134,0.30885,0.00400503,
-0.000825634,0.00050623,-0.000825634,0.00050623,-0.000203858,0.000203858,0.309155,0.00377421,
-0.00077803,0.000477031,-0.00077803,0.000477031,-0.000192279,0.000192279,0.309444,0.0035567,
-0.000733171,0.000449517,-0.000733171,0.000449517,-0.000181358,0.000181358,0.309715,0.00335172,
-0.000690901,0.00042359,-0.000690901,0.00042359,-0.000171056,0.000171056,0.309971,0.00315857,
-0.000651068,0.000399159,-0.000651068,0.000399159,-0.000161339,0.000161339,0.310213,0.00297655,
-0.000613532,0.000376138,-0.000613532,0.000376138,-0.000152173,0.000152173,0.31044,0.00280502,
-0.000578161,0.000354445,-0.000578161,0.000354445,-0.000143528,0.000143528,0.310654,0.00264338,
-0.000544831,0.000334004,-0.000544831,0.000334004,-0.000135374,0.000135374,0.310856,0.00249106,
-0.000513422,0.000314741,-0.000513422,0.000314741,-0.000127682,0.000127682,0.311046,0.00234752,
-0.000483825,0.000296591,-0.000483825,0.000296591,-0.000120427,0.000120427,0.311226,0.00221225,
-0.000455934,0.000279487,-0.000455934,0.000279487,-0.000113584,0.000113584,0.311395,0.00208478,
-0.000429652,0.00026337,-0.000429652,0.00026337,-0.00010713,0.00010713,0.311554,0.00196466,
-0.000404886,0.000248182,-0.000404886,0.000248182,-0.000101042,0.000101042,0.311704,0.00185146,
-0.000381547,0.000233871,-0.000381547,0.000233871,-9.52998e-05,9.52998e-05,0.311845,0.00174479,
-0.000359555,0.000220386,-0.000359555,0.000220386,-8.98837e-05,8.98837e-05,0.311979,0.00164426,
-0.00033883,0.000207678,-0.00033883,0.000207678,-8.47752e-05,8.47752e-05,0.312104,0.00154953,
-0.000319301,0.000195703,-0.000319301,0.000195703,-7.99567e-05,7.99567e-05,0.312223,0.00146025,
-0.000300897,0.000184419,-0.000300897,0.000184419,-7.5412e-05,7.5412e-05,0.312334,0.00137613,
-0.000283555,0.000173786,-0.000283555,0.000173786,-7.11253e-05,7.11253e-05,0.312439,0.00129685,
-0.000267212,0.000163766,-0.000267212,0.000163766,-6.70822e-05,6.70822e-05,0.312538,0.00122214,
-0.000251812,0.000154324,-0.000251812,0.000154324,-6.32686e-05,6.32686e-05,0.312632,0.00115173,
-0.0002373,0.000145427,-0.0002373,0.000145427,-5.96717e-05,5.96717e-05,0.31272,0.00108538,
-0.000223624,0.000137043,-0.000223624,0.000137043,-5.62792e-05,5.62792e-05,0.312803,0.00102286,
-0.000210737,0.000129142,-0.000210737,0.000129142,-5.30793e-05,5.30793e-05,0.312881,0.000963939,
-0.000198593,0.000121697,-0.000198593,0.000121697,-5.00612e-05,5.00612e-05,0.312954,0.000908413,
-0.000187148,0.000114682,-0.000187148,0.000114682,-4.72146e-05,4.72146e-05,0.313024,0.000856087,
-0.000176364,0.000108071,-0.000176364,0.000108071,-4.45298e-05,4.45298e-05,0.313089,0.000806775,
-0.000166201,0.000101841,-0.000166201,0.000101841,-4.19974e-05,4.19974e-05,0.313151,0.000760305,
-0.000156624,9.59705e-05,-0.000156624,9.59705e-05,-3.9609e-05,3.9609e-05,0.313209,0.000716513,
-0.000147599,9.04385e-05,-0.000147599,9.04385e-05,-3.73563e-05,3.73563e-05,0.313264,0.000675243,
-0.000139095,8.52255e-05,-0.000139095,8.52255e-05,-3.52316e-05,3.52316e-05,0.313315,0.000636352,
-0.00013108,8.03131e-05,-0.00013108,8.03131e-05,-3.32276e-05,3.32276e-05,0.313364,0.000599701,
-0.000123527,7.56839e-05,-0.000123527,7.56839e-05,-3.13375e-05,3.13375e-05,0.31341,0.000565162,
-0.00011641,7.13217e-05,-0.00011641,7.13217e-05,-2.95548e-05,2.95548e-05,0.313453,0.000532613,
-0.000109703,6.7211e-05,-0.000109703,6.7211e-05,-2.78735e-05,2.78735e-05,0.313493,0.000501938,
-0.000103383,6.33372e-05,-0.000103383,6.33372e-05,-2.62877e-05,2.62877e-05,0.313532,0.000473031,
-9.74266e-05,5.96869e-05,-9.74266e-05,5.96869e-05,-2.4792e-05,2.4792e-05,0.313568,0.00044579,
-9.18137e-05,5.6247e-05,-9.18137e-05,5.6247e-05,-2.33814e-05,2.33814e-05,0.313602,0.000420117,
-8.65242e-05,5.30054e-05,-8.65242e-05,5.30054e-05,-2.20509e-05,2.20509e-05,0.313634,0.000395924,
-8.15397e-05,4.99507e-05,-8.15397e-05,4.99507e-05,-2.07961e-05,2.07961e-05,0.313664,0.000373124,
-7.68423e-05,4.70721e-05,-7.68423e-05,4.70721e-05,-1.96126e-05,1.96126e-05,0.313693,0.000351638,
-7.24157e-05,4.43595e-05,-7.24157e-05,4.43595e-05,-1.84964e-05,1.84964e-05,0.31372,0.000331389,
-6.82441e-05,4.18032e-05,-6.82441e-05,4.18032e-05,-1.74437e-05,1.74437e-05,0.313745,0.000312307,
-6.4313e-05,3.93943e-05,-6.4313e-05,3.93943e-05,-1.64508e-05,1.64508e-05,0.313769,0.000294324,
-6.06083e-05,3.71243e-05,-6.06083e-05,3.71243e-05,-1.55144e-05,1.55144e-05,0.313791,0.000277376,
-5.71172e-05,3.49851e-05,-5.71172e-05,3.49851e-05,-1.46312e-05,1.46312e-05,0.313812,0.000261405,
-5.38272e-05,3.29692e-05,-5.38272e-05,3.29692e-05,-1.37982e-05,1.37982e-05,0.313832,0.000246354,
-5.07267e-05,3.10695e-05,-5.07267e-05,3.10695e-05,-1.30126e-05,1.30126e-05,0.313851,0.000232169,
-4.7805e-05,2.92793e-05,-4.7805e-05,2.92793e-05,-1.22717e-05,1.22717e-05,0.313869,0.000218802,
-4.50515e-05,2.75923e-05,-4.50515e-05,2.75923e-05,-1.15729e-05,1.15729e-05,0.313886,0.000206204,
-4.24567e-05,2.60026e-05,-4.24567e-05,2.60026e-05,-1.09139e-05,1.09139e-05,0.313901,0.000194332,
-4.00114e-05,2.45044e-05,-4.00114e-05,2.45044e-05,-1.02923e-05,1.02923e-05,0.313916,0.000183144,
-3.7707e-05,2.30926e-05,-3.7707e-05,2.30926e-05,-9.70613e-06,9.70613e-06,0.31393,0.0001726,
-3.55354e-05,2.17622e-05,-3.55354e-05,2.17622e-05,-9.15328e-06,9.15328e-06,0.313943,0.000162663,
-3.34889e-05,2.05085e-05,-3.34889e-05,2.05085e-05,-8.63188e-06,8.63188e-06,0.313956,0.000153298,
-3.15602e-05,1.9327e-05,-3.15602e-05,1.9327e-05,-8.14014e-06,8.14014e-06,0.313968,0.000144473,
-2.97427e-05,1.82136e-05,-2.97427e-05,1.82136e-05,-7.67638e-06,7.67638e-06,0.313979,0.000136156,
-2.80299e-05,1.71643e-05,-2.80299e-05,1.71643e-05,-7.239e-06,7.239e-06,0.313989,0.000128318,
-2.64157e-05,1.61756e-05,-2.64157e-05,1.61756e-05,-6.82651e-06,6.82651e-06,0.313999,0.000120931,
-2.48946e-05,1.52438e-05,-2.48946e-05,1.52438e-05,-6.43749e-06,6.43749e-06,0.314008,0.00011397,
-2.3461e-05,1.43657e-05,-2.3461e-05,1.43657e-05,-6.07061e-06,6.07061e-06,0.314017,0.000107409,
-2.21101e-05,1.35382e-05,-2.21101e-05,1.35382e-05,-5.72461e-06,5.72461e-06,0.314025,0.000101226,
-2.08369e-05,1.27583e-05,-2.08369e-05,1.27583e-05,-5.3983e-06,5.3983e-06,0.314033,9.53994e-05,
-1.96371e-05,1.20235e-05,-1.96371e-05,1.20235e-05,-5.09056e-06,5.09056e-06,0.31404,8.99081e-05,
-1.85064e-05,1.13309e-05,-1.85064e-05,1.13309e-05,-4.80034e-06,4.80034e-06,0.314047,8.47329e-05,
-1.74408e-05,1.06783e-05,-1.74408e-05,1.06783e-05,-4.52664e-06,4.52664e-06,0.314053,7.98557e-05,
-1.64366e-05,1.00632e-05,-1.64366e-05,1.00632e-05,-4.26851e-06,4.26851e-06,0.314059,7.52593e-05,
-1.54903e-05,9.48365e-06,-1.54903e-05,9.48365e-06,-4.02509e-06,4.02509e-06,0.314065,7.09276e-05,
-1.45984e-05,8.93744e-06,-1.45984e-05,8.93744e-06,-3.79552e-06,3.79552e-06,0.314071,6.68452e-05,
-1.37579e-05,8.42271e-06,-1.37579e-05,8.42271e-06,-3.57902e-06,3.57902e-06,0.314076,6.29979e-05,
-1.29658e-05,7.93763e-06,-1.29658e-05,7.93763e-06,-3.37485e-06,3.37485e-06,0.31408,5.9372e-05,
-1.22194e-05,7.48049e-06,-1.22194e-05,7.48049e-06,-3.18231e-06,3.18231e-06,0.314085,5.59549e-05,
-1.15159e-05,7.04969e-06,-1.15159e-05,7.04969e-06,-3.00073e-06,3.00073e-06,0.314089,5.27345e-05,
-1.08529e-05,6.64371e-06,-1.08529e-05,6.64371e-06,-2.82949e-06,2.82949e-06,0.314093,4.96995e-05,
-1.02281e-05,6.26112e-06,-1.02281e-05,6.26112e-06,-2.66801e-06,2.66801e-06,0.314097,4.68392e-05,
-9.63931e-06,5.90057e-06,-9.63931e-06,5.90057e-06,-2.51572e-06,2.51572e-06,0.314101,4.41436e-05,
-9.0844e-06,5.56078e-06,-9.0844e-06,5.56078e-06,-2.37211e-06,2.37211e-06,0.314104,4.16031e-05,
-8.56145e-06,5.24057e-06,-8.56145e-06,5.24057e-06,-2.23668e-06,2.23668e-06,0.314107,3.92089e-05,
-8.06862e-06,4.93881e-06,-8.06862e-06,4.93881e-06,-2.10896e-06,2.10896e-06,0.31411,3.69525e-05,
-7.60416e-06,4.65442e-06,-7.60416e-06,4.65442e-06,-1.98853e-06,1.98853e-06,0.314113,3.48259e-05,
-7.16644e-06,4.38642e-06,-7.16644e-06,4.38642e-06,-1.87495e-06,1.87495e-06,0.314116,3.28218e-05,
-6.75393e-06,4.13385e-06,-6.75393e-06,4.13385e-06,-1.76785e-06,1.76785e-06,0.314118,3.0933e-05,
-6.36517e-06,3.89583e-06,-6.36517e-06,3.89583e-06,-1.66685e-06,1.66685e-06,0.314121,2.9153e-05,
-5.9988e-06,3.67152e-06,-5.9988e-06,3.67152e-06,-1.57161e-06,1.57161e-06,0.314123,2.74754e-05,
-5.65352e-06,3.46013e-06,-5.65352e-06,3.46013e-06,-1.4818e-06,1.4818e-06,0.314125,2.58943e-05,
-5.32812e-06,3.26092e-06,-5.32812e-06,3.26092e-06,-1.39711e-06,1.39711e-06,0.314127,2.44043e-05,
-5.02145e-06,3.07318e-06,-5.02145e-06,3.07318e-06,-1.31724e-06,1.31724e-06,0.314129,2.3e-05,
-4.73244e-06,2.89625e-06,-4.73244e-06,2.89625e-06,-1.24193e-06,1.24193e-06,0.31413,2.16765e-05,
-4.46006e-06,2.72951e-06,-4.46006e-06,2.72951e-06,-1.17092e-06,1.17092e-06,0.314132,2.04292e-05,
-4.20337e-06,2.57237e-06,-4.20337e-06,2.57237e-06,-1.10395e-06,1.10395e-06,0.314134,1.92537e-05,
-3.96146e-06,2.42428e-06,-3.96146e-06,2.42428e-06,-1.04081e-06,1.04081e-06,0.314135,1.81458e-05,
-3.73347e-06,2.28472e-06,-3.73347e-06,2.28472e-06,-9.81265e-07,9.81265e-07,0.314137,1.71017e-05,
-3.51861e-06,2.1532e-06,-3.51861e-06,2.1532e-06,-9.25118e-07,9.25118e-07,0.314138,1.61177e-05,
-3.31611e-06,2.02925e-06,-3.31611e-06,2.02925e-06,-8.72174e-07,8.72174e-07,0.314139,1.51903e-05,
-3.12528e-06,1.91243e-06,-3.12528e-06,1.91243e-06,-8.22252e-07,8.22252e-07,0.31414,1.43163e-05,
-2.94542e-06,1.80235e-06,-2.94542e-06,1.80235e-06,-7.75178e-07,7.75178e-07,0.314141,1.34926e-05,
-2.77592e-06,1.6986e-06,-2.77592e-06,1.6986e-06,-7.30792e-07,7.30792e-07,0.314142,1.27162e-05,
-2.61618e-06,1.60083e-06,-2.61618e-06,1.60083e-06,-6.88939e-07,6.88939e-07,0.314143,1.19846e-05,
-2.46563e-06,1.50868e-06,-2.46563e-06,1.50868e-06,-6.49475e-07,6.49475e-07,0.314144,1.1295e-05,
-2.32375e-06,1.42184e-06,-2.32375e-06,1.42184e-06,-6.12264e-07,6.12264e-07,0.314145,1.06452e-05,
-2.19003e-06,1.34001e-06,-2.19003e-06,1.34001e-06,-5.77179e-07,5.77179e-07,0.314146,1.00327e-05,
-2.06401e-06,1.26288e-06,-2.06401e-06,1.26288e-06,-5.44097e-07,5.44097e-07,0.314147,9.45545e-06,
-1.94525e-06,1.19019e-06,-1.94525e-06,1.19019e-06,-5.12905e-07,5.12905e-07,0.314147,8.91143e-06,
-1.83332e-06,1.12169e-06,-1.83332e-06,1.12169e-06,-4.83495e-07,4.83495e-07,0.314148,8.39871e-06,
-1.72783e-06,1.05713e-06,-1.72783e-06,1.05713e-06,-4.55765e-07,4.55765e-07,0.314149,7.91549e-06,
-1.62841e-06,9.96293e-07,-1.62841e-06,9.96293e-07,-4.29619e-07,4.29619e-07,0.314149,7.46008e-06,
-1.53471e-06,9.38955e-07,-1.53471e-06,9.38955e-07,-4.04969e-07,4.04969e-07,0.31415,7.03087e-06,
-1.44641e-06,8.84918e-07,-1.44641e-06,8.84918e-07,-3.81727e-07,3.81727e-07,0.31415,6.62636e-06,
-1.36319e-06,8.33991e-07,-1.36319e-06,8.33991e-07,-3.59814e-07,3.59814e-07,0.314151,6.24512e-06,
-1.28476e-06,7.85996e-07,-1.28476e-06,7.85996e-07,-3.39153e-07,3.39153e-07,0.314151,5.88582e-06,
-1.21084e-06,7.40764e-07,-1.21084e-06,7.40764e-07,-3.19675e-07,3.19675e-07,0.314152,5.54718e-06,
